sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text
n1i-855495-010	n1info	855495	kolumna	sport	Kolumne/draza-petrovic	10	29	https://n1info.rs/kolumne/draza-petrovic/otvoreno-pismo-ani-bekuti-draza-kolumna/	Samo što o vašem nastupu nije napisana epska narodna pesma postčačanskog ciklusa koja opisuje tu Golgotu u kojoj su učestvovali tradicionalno neugodni Čačani i hladno oružje poznatije kao podjelička grudva.
n1i-855495-011	n1info	855495	kolumna	sport	Kolumne/draza-petrovic	11	29	https://n1info.rs/kolumne/draza-petrovic/otvoreno-pismo-ani-bekuti-draza-kolumna/	Pesma, na primer, ovakva: Mili Bože, čuda velikoga, Kad Bekuta u Čačku pevaše Čačani je snegom izgrudvaše.
n1i-855495-012	n1info	855495	kolumna	sport	Kolumne/draza-petrovic	12	29	https://n1info.rs/kolumne/draza-petrovic/otvoreno-pismo-ani-bekuti-draza-kolumna/	Jedne noći, starog kalendara, Tu za šaku budžetskih evara, Peva Ana, Čačani joj kliču, Čas grudvaju, čas složno urliču.
n1i-598628-002	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	2	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	Sklone su da mu uteknu ispod pera i nastave svoj život nezavisno od njegove volje.
n1i-598628-003	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	3	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	Nepismen je kao bot, ali tek namerava da počne i bude veliki u tome kao u svemu drugom.
n1i-598628-004	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	4	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	Ali da ne dangubi no odmah da napravi trag kakav niko nije i da njegovo delo ostavi bez pameti i daha sve koji su čuli i ne čuli za njega.
n1i-598628-005	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	5	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	Ovde su ljudi skloni da brzo izbace iz pamćenja skoro sve, naročito velike mudrosti važnih budala, ili njihove tupoumne zamisli i zločinstva - zavisi kako ko vidi to što se odvijalo pred našim očima.
n1i-598628-006	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	6	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	A mi smo samo gledali, očekujući da to što nam je najteže i najmučnije, može da se okonča samo po sebi i bez nas.
n1i-598628-007	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	7	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	Ovo je samo isečak iz života koji je mnogo manje naš nego što želimo.
n1i-598628-008	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	8	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	U njemu sudi i deli onaj koji nam je zagadio sve, jer smo ga pustili da to učini.
n1i-598628-009	n1info	598628	kolumna	kultura	Kolumne/ljubodrag-stojadinovic	9	42	https://n1info.rs/kolumne/ljubodrag-stojadinovic/gradja-za-vidovdansku-knjigu/	Ako želite da se sećate, taj je odlučio da postane književnik, poslednji sudija vremena.
n1i-413598-015	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	15	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	"Poziv stranim radnicima: ovdje postoji dovoljno Hrvata, ovo je Hrvatska!"", viče onda s improvizirane govornice stanoviti Ronaldo Barišić, predsjednik inicijative ""Za bolju Hrvatsku"", a tri muška glasa odozdo zadovoljno odgovaraju: ""Tako je, Hrvatska Hrvatima!"
n1i-413598-016	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	16	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	Hrvatski očevi u hrvatskim zatvorima, hrvatska djeca u hrvatskom SOS Dječjem selu, za dom spremni!
n1i-413598-017	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	17	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	"""Njihov je plan zamijeniti mene, zamijeniti sve"", zaključio je, prema novinskim izvještajima, mladi Ronaldo."
n1i-413598-018	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	18	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	"""Možda ni ja neću biti ovdje za dvadeset godina, možda će Nepalci imati svoj skup!"
n1i-413598-019	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	19	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	"Ili, ukratko: ""Mi napadamo Nepalce, Filipince i Indijce jer su se naselili ovdje i uzimaju nam posao."
n1i-413598-020	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	20	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	I njegova životna priča slična je priči Mehe, Tome i Brzog: rođen u Kninu prije dvadeset tri godine bio je talentirani nogometaš, viđen za buduću zvijezdu Dinama, zbog lakog koraka i jakog udarca mladi je Ronaldo Barišić uskoro i ponio nadimak Ronaldo.
n1i-413598-021	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	21	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	Došao kninski originalni Ronaldo na probu u Dinamo, a tamo na njegovom mjestu već pod ugovorima igraju neki čudni ljudi čudnog imena, kojekakvi Kolumbijci, Alžirci, Albanci, Bosanci, Portugalci, Francuzi, Šveđani i Španjolci, crnci, Arapi, ovi, oni, ne zna čovjek je li Eurosong ili Dinamo!
n1i-413598-022	n1info	413598	kolumna	svet	Kolumne/boris-dezulovic	22	29	https://n1info.rs/kolumne/boris-dezulovic/balada-o-ronaldu-iz-knina/	Tako je, eto, završila nogometna karijera mladog Ronalda iz Knina.
n1i-124956-006	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	6	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	– Spavaš li mirno, Dragane J.
n1i-124956-007	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	7	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	– uzviknuo je pobedonosno Željko Mitrović posle emitovanja ovog priloga, a pomenuti Dragan je očajno sedeo u svom TV brlogu i razmišljao: „Kako se ja ovoga prvi nisam setio!?
n1i-124956-008	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	8	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	Održan je i vanredni kolegijum Informera, gde su urednici dobili kritiku vlasnika da su počeli da ošljare i da Pink polako preuzima njihovu do tada neprikosnovenu poziciju lidera u nezavisnom, objektivnom i profesionalnom laganju.
n1i-124956-009	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	9	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	– Imam ideju kako da se vratimo na staze stare slave!
n1i-124956-010	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	10	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	– kao i uvek kada je teško, javio se Dragan J.
n1i-124956-011	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	11	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	Vučićević uzvikom „eureka“, za koji se u Informeru smatra da je najduža reka u EU.
n1i-124956-012	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	12	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	– Mi sad treba da napravimo prilog koji će zaseniti ovaj prilog Pinka, a u kome ćemo optužiti blokadere da planiraju da ubijaju mrtve, samo da oni ne bi mogli da glasaju na izborima!
n1i-124956-013	n1info	124956	kolumna	pol-drustvo	Kolumne/draza-petrovic	13	23	https://n1info.rs/kolumne/draza-petrovic/svaki-svoga-ubite-pokojnika-kolumna-draza-petrovic/	– rekao je Dragan i takozvani novinari Informera su krenuli na posao.
n1i-700571-003	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	3	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	marta bilo je u startu propuštena prilika da Marko postane zaista velika faca.
n1i-700571-004	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	4	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	Naime, da je rođen samo dan ranije, 5.
n1i-700571-005	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	5	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	marta, slavio bi rođendan kada i predsednik Aleksandar Vučić, koji se ovozemaljski vaspostavio 5.
n1i-700571-006	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	6	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	marta, ali 16 godina pre Marka Gašića, što pretpostavlja da bi i Marko dalje dogurao da se na zemaljskoj kugli pojavio samo dan pre nego što se rodio.
n1i-700571-007	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	7	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	Desila se još jedna sudbinska stvar: da su Marku dali ime Bratislav, on bi bio Bratislav Gašić, a ne Marko Gašić, i takođe se pretpostavlja da bi mnogo dalje dogurao u životu kao Bratislav, nego što je dogurao kao Marko.
n1i-700571-008	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	8	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	A onda mu se, pre neki dan, ukazala neviđena šansa da se proslavi i zaseni jednim svojim herojskim delom sva dosadašnja herojska dela kako Aleksandra Vučića, tako i Bratislava Gašića.
n1i-700571-009	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	9	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	Mogao je da stane na ulaz u Inđiju, kao domaćin, predsednik opštine Inđija, i dočeka studente i građane koji šetaju ka Novom Sadu.
n1i-700571-010	n1info	700571	kolumna	pol-drustvo	Kolumne/draza-petrovic	10	33	https://n1info.rs/kolumne/draza-petrovic/domacin-godine-predsednik-opstine-indjija/	Jer to je tako ljudski.
n1i-328638-022	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	22	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	Osim što Siniša nikada nije radio u policiji.
n1i-328638-023	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	23	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	Nezvanično, svi su se pitali koju godinu kasnije šta će on u počasnoj loži tokom proslave Dana policije na stadionu FK Milicionar u Makišu.
n1i-328638-024	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	24	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	Dok se u defileu nisu pojavili pripadnici Konjičke policije.
n1i-328638-025	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	25	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	Tad su svi shvatili da u našoj policiji ima i punokrvnih atova.
n1i-328638-026	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	26	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	– Hm, opet, šta će tu Siniša?
n1i-328638-027	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	27	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	– pitali su se svi oni koji nikako ne bi prošli test Mense.
n1i-328638-028	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	28	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	Siniša, osobno, prilikom davanja ličnih podataka sudskom veću opštinskog suda, jedared je rekao da je zaposlen kao savetnik direktora izvesne firme iz Novog Sada i da je „jedan od suvlasnika italijanskog fudbalskog kluba Milano“.
n1i-328638-029	n1info	328638	kolumna	hronika	Kolumne/draza-petrovic	29	42	https://n1info.rs/kolumne/draza-petrovic/zivotopis-sinise-vucinica-vojvode-za-branje-kukuruza/	Sudiji ništa nije bilo sumnjivo.
n1i-580762-019	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	19	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	Ko bi ostao normalan pred bilo čim od navedenog?
n1i-580762-020	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	20	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	Monarh i nije dužan da poludi lično, ima pored sebe toliko dvorskih teladi koje ga zamenjuju u opasnim scenama.
n1i-580762-021	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	21	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	A ipak je sebe isturio kao opravdanje zašto je takav kakav je.
n1i-580762-022	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	22	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	On inače nije želeo da se pravda, niti da se drži dublera i drugih cepanica koji ga rado uzimaju za sveca i zalažu svoju ništavnost za njega.
n1i-580762-023	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	23	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	Nego je rekao da je poludeo od sebe, što je više nego dovoljan razlog.
n1i-580762-024	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	24	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	Slutim da se između njega i njega a i u njemu odvijala teška borba i otpor slabih tragova zdravih snaga, zatočenih negde na periferiji tog složenog bića.
n1i-580762-025	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	25	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	U tragičnom unutrašnjem sukobu, On i On su nastojali da se povrate sebi jedinom, ne znajući koji je taj.
n1i-580762-026	n1info	580762	kolumna	ekonomija	Kolumne/ljubodrag-stojadinovic	26	31	https://n1info.rs/kolumne/ljubodrag-stojadinovic/umobolna-drama-kolumna-ljubodrag-stojadinovic/	Taj koji je pobedio unutar frakcijske borbe te rasparane ličnosti, doveo je do svesti o ludilu koje je izazvano unutrašnjim sagorevanjem a videlo se godinama.
n1i-501488-027	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	27	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Skoro bez glasa smo povili glave dok nam je grupa uzurpatora zaogrnuta pričom o svojoj izbornoj pobedi oduzela državu, razbila je na paramparčad, zadužila, opljačkala, na sva mesta dovela one najgore bez morala, znanja, skrupula, pa čak i bez predstave šta im je posao.
n1i-501488-028	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	28	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Ima doduše među njima i onih koji vrlo dobro znaju i gde su i s kim su i šta rade, ali rade jer im se to debelo isplati.
n1i-501488-029	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	29	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Dokopali su se „seta mogućnosti“ koje su se pred njima ukazale, od položaja kome se nisu nadali, do para koje nisu mogli ni da sanjaju.
n1i-501488-030	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	30	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Pa su samo iskoristili prečicu do rajskog vrta.
n1i-501488-031	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	31	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	E sad, kandidati za ove srećne dobitnike su se godinama množili, a na ruku im je išla novouspostavljena beskrupuloznost, neznanje, primitivizam, neodgovornost i bahatost koji su zacarili našom državom.
n1i-501488-032	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	32	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Glasovi koji su se tome protivili bili su retki, a i oni su se javljali uzalud i na sopstvenu odgovornost.
n1i-501488-033	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	33	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Džabe su neki govorili da ovaj anti-poredak ne može večno trajati, da se kraj bliži, da to čak nije dobro ni za ovu novu kastu.
n1i-501488-034	n1info	501488	kolumna	pol-drustvo	Kolumne/biljana-stepanovic	34	56	https://n1info.rs/kolumne/biljana-stepanovic/vasa-deca-nisu-vasa-deca-ona-lome-sudbinu-srbije/	Vrhovni guru novog poretka nije ništa razumeo, jer i ne može da razume.
n1i-998117-023	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	23	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	"Niko živ ne zna ko su onih 17, ali svi znaju ko je Jezdić i zato je on vest"" - objasnio je predsednik države, u kojoj decu izbacuju iz vrtića jer su im roditelji svoji, a stend ap komičarima otkazuju sale, takođe jer su svoji."
n1i-998117-024	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	24	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	Novinarima pale kuće jer su svoji, a studente i građane biju i gaze po ulicama jer su takođe svoji.
n1i-998117-025	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	25	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	Miloš Vučević, planetarni borac protiv jednoumlja, rekao je: „Ja bih voleo da je za SNS, ali nije.
n1i-998117-026	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	26	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	Čovek je patriota, i ima svoj stav, i pokazao ga je.
n1i-998117-027	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	27	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	I svi pričaju o Nenadu Jezdiću, a niko o onih 15 ljudi koji su dizali indekse, krvave šake.
n1i-998117-028	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	28	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	Političke stavove nek iskazuju na trgu, to je vaše pravo, imate pravo na to, ali ljudi, ne plaća se karta u pozorištu da bi neko slušao političke stavove glumaca i režisera.
n1i-998117-029	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	29	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	Mi živimo u društvu u kom se nameće da vi kada imate svoj stav morate biti isključeni!
n1i-998117-030	n1info	998117	kolumna	pol-drustvo	Kolumne/draza-petrovic	30	36	https://n1info.rs/kolumne/draza-petrovic/nenad-jezdic-ili-jesi-ili-nisi/	"To je primer kensel kulture""."
n1i-237499-008	n1info	237499	kolumna	pol-drustvo	Kolumne/draza-petrovic	8	30	https://n1info.rs/kolumne/draza-petrovic/srpski-sampioni-u-biatlonu/	Ako je pak beli i ako odjeknu zvona s bazilike svetog Petra, to je znak da je rimokatolička crkva dobila novog poglavara.
n1i-237499-009	n1info	237499	kolumna	pol-drustvo	Kolumne/draza-petrovic	9	30	https://n1info.rs/kolumne/draza-petrovic/srpski-sampioni-u-biatlonu/	Kandidati za šefa BIA moraju mnogo pre izbora za šefa BIA da duboko uđu na jedno mesto koje liči na kapelu, ali nije kapela.
