sentence_id	source	article_id	genre	topic	category	sent_idx	n_clean	url	text	in_quote	text_marked	member	label	izvor_oznake
dan-861209451198-014	danas	861209451198	kolumna	pol-drustvo	kolumna	14	59	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	Nova levica i studentski pokret su neodvojivi – Nova levica kao kritička teorijska paradigma ne bi postojala bez studentskih pokreta, a i studenti su bili pod zamašnim uticajem ovih ideja.		Nova levica i studentski pokret su neodvojivi – Nova levica kao kritička teorijska paradigma ne bi postojala bez studentskih pokreta, a i studenti su bili pod zamašnim uticajem ovih ideja.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-861209451198-015	danas	861209451198	kolumna	pol-drustvo	kolumna	15	59	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	Lideri Nove levice mahom su bili univerzitetski profesori i/ili aktivisti: Herbert Markuze (SAD), Rejmond Vilijams (Velika Britanija), Žan-Pol Sartr i Danijel Kon-Bendit (Francuska), Jirgen Habermas i Rudi Dučke (Nemačka) itd, iako je u pitanju bila neformalna mreža, a ne čvrsta organizacija intelektualaca.		Lideri Nove levice mahom su bili univerzitetski profesori i/ili aktivisti: Herbert Markuze (SAD), Rejmond Vilijams (Velika Britanija), Žan-Pol Sartr i Danijel Kon-Bendit (Francuska), Jirgen Habermas i Rudi Dučke (Nemačka) itd, iako je u pitanju bila neformalna mreža, a ne čvrsta organizacija intelektualaca.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-861209451198-016	danas	861209451198	kolumna	pol-drustvo	kolumna	16	59	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	Ipak, oni i drugi postali su svojevrsni „gurui“ studentskog pokreta ili „neocrvene revolucije“.		Ipak, oni i drugi postali su svojevrsni „gurui“ studentskog pokreta ili „neocrvene revolucije“.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-861209451198-017	danas	861209451198	kolumna	pol-drustvo	kolumna	17	59	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	Na primer, Markuzeova knjiga „Čovek jedne dimenzije“ (1964) oštro je kritikovala razvijena industrijska društva i ponašanje tzv. „pristojnog čoveka“, inspirišući mnoge studente.		Na primer, Markuzeova knjiga „Čovek jedne dimenzije“ (1964) oštro je kritikovala razvijena industrijska društva i ponašanje tzv. „pristojnog čoveka“, inspirišući mnoge studente.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-861209451198-018	danas	861209451198	kolumna	pol-drustvo	kolumna	18	59	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	Vođa Pokreta za slobodu govora na Berkliju, Mario Savio, bio je čuven po svom govoru u kojem poziva na otpor prema „mašineriji“ institucionalne moći.		Vođa Pokreta za slobodu govora na Berkliju, Mario Savio, bio je čuven po svom govoru u kojem poziva na otpor prema „mašineriji“ institucionalne moći.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Aleksa
dan-861209451198-019	danas	861209451198	kolumna	pol-drustvo	kolumna	19	59	https://www.danas.rs/kolumna/aleksej-kisjuhas/najnovija-levica/	Mnogi drugi mislioci i aktivisti pozivali su na radničko i studentsko samoupravljanje, odnosno direktnu demokratiju.		Mnogi drugi mislioci i aktivisti pozivali su na radničko i studentsko samoupravljanje, odnosno direktnu demokratiju.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Aleksa
dan-1077299556444-011	danas	1077299556444	kolumna	kultura	kolumna	11	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	O svemu, zapravo, o čemu nije imao ni mrvicu elementarnog znanja, a nekmoli neophodnog obrazovanja.		O svemu, zapravo, o čemu nije imao ni mrvicu elementarnog znanja, a nekmoli neophodnog obrazovanja.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-1077299556444-012	danas	1077299556444	kolumna	kultura	kolumna	12	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	Takva vladavina je zahtevala apsolutnu poslušnost i okruženost isključivo klimoglavacima koji su neprestano potvrđivali sve njegove odluke i tako mu, u svakoj prilici, pumpali eventualno poljuljano samopouzdanje.		Takva vladavina je zahtevala apsolutnu poslušnost i okruženost isključivo klimoglavacima koji su neprestano potvrđivali sve njegove odluke i tako mu, u svakoj prilici, pumpali eventualno poljuljano samopouzdanje.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	saglasnost
dan-1077299556444-013	danas	1077299556444	kolumna	kultura	kolumna	13	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	Manijakalno je prezirao svaku reč drugačijeg mišljenja ili alternativne političke akcije.		Manijakalno je prezirao svaku reč drugačijeg mišljenja ili alternativne političke akcije.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-1077299556444-014	danas	1077299556444	kolumna	kultura	kolumna	14	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	Bez imalo dileme tome se na drastično surov način svetio eliminacijom sa političke, pa i životne pozornice.		Bez imalo dileme tome se na drastično surov način svetio eliminacijom sa političke, pa i životne pozornice.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-1077299556444-015	danas	1077299556444	kolumna	kultura	kolumna	15	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	Čak i najstarijim i godinama najodanijim saradnicima, ako bi u njihovom ponašanju prepoznavao makar trunčicu samostalnog ponašanja.		Čak i najstarijim i godinama najodanijim saradnicima, ako bi u njihovom ponašanju prepoznavao makar trunčicu samostalnog ponašanja.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-1077299556444-016	danas	1077299556444	kolumna	kultura	kolumna	16	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	Hitler je sebe video kao čoveka sa misijom.		Hitler je sebe video kao čoveka sa misijom.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-1077299556444-017	danas	1077299556444	kolumna	kultura	kolumna	17	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	„Veliki Nemac“, iako je i po rođenju i po državljanstvu bio Austrijanac!		„Veliki Nemac“, iako je i po rođenju i po državljanstvu bio Austrijanac!	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Aleksa
dan-1077299556444-018	danas	1077299556444	kolumna	kultura	kolumna	18	34	https://www.danas.rs/kolumna/dusko-bogdanovic/dekodiranje-diktatora/	Ispod složene mreže moći, obmane i lojalnosti koja je definisala tu vladavinu, ležale su dobro skrivene tajne koje su, zapravo, oblikovale Hitlerovu despotsku vlast.		Ispod složene mreže moći, obmane i lojalnosti koja je definisala tu vladavinu, ležale su dobro skrivene tajne koje su, zapravo, oblikovale Hitlerovu despotsku vlast.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Aleksa
dan-616629800977-004	danas	616629800977	kolumna	svet	kolumna	4	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Moglo se krenuti putem, pa nekako hvatati retke minibuseve, ali zabavnije je bilo presecati kroz priobalsku pustinju.		Moglo se krenuti putem, pa nekako hvatati retke minibuseve, ali zabavnije je bilo presecati kroz priobalsku pustinju.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Anica
dan-616629800977-005	danas	616629800977	kolumna	svet	kolumna	5	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Zatim bi vozač prolazećeg izubijanog automobila obavezno zastajao i insistirao da vas poveze (kojom prilikom biste u kolima prošli standardni „Tito, Jugoslavija“ tematski opseg).		Zatim bi vozač prolazećeg izubijanog automobila obavezno zastajao i insistirao da vas poveze (kojom prilikom biste u kolima prošli standardni „Tito, Jugoslavija“ tematski opseg).	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-616629800977-006	danas	616629800977	kolumna	svet	kolumna	6	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	A taj Šafar je nešto nalik pet puta glomaznijem Jazu, s tim što za razliku od izmučenog budvanskog rođaka služi (tada je barem tako bilo) isključivo lokalcima, žiteljima industrijskog grada Sfaksa.		A taj Šafar je nešto nalik pet puta glomaznijem Jazu, s tim što za razliku od izmučenog budvanskog rođaka služi (tada je barem tako bilo) isključivo lokalcima, žiteljima industrijskog grada Sfaksa.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-616629800977-007	danas	616629800977	kolumna	svet	kolumna	7	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Posledično, na kilometrima dugačkoj plaži ste jedini, da kažemo, Evropljanin među hiljadama Tunižana.		Posledično, na kilometrima dugačkoj plaži ste jedini, da kažemo, Evropljanin među hiljadama Tunižana.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Anica
dan-616629800977-008	danas	616629800977	kolumna	svet	kolumna	8	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Što je lepo, naročito ako ne podnosite turizam kao koncept, a još naročitije ako ne pominjete da vam se baba zvala Hagara Kajon.		Što je lepo, naročito ako ne podnosite turizam kao koncept, a još naročitije ako ne pominjete da vam se baba zvala Hagara Kajon.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	saglasnost
dan-616629800977-009	danas	616629800977	kolumna	svet	kolumna	9	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Kako god, u arapskim zemljama sam uvek osećao da se, u nedostatku akademskije reči, nekako kapiramo.		Kako god, u arapskim zemljama sam uvek osećao da se, u nedostatku akademskije reči, nekako kapiramo.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-616629800977-010	danas	616629800977	kolumna	svet	kolumna	10	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Sad, iako u redakciji Danasa – gde sam, naravno, honorarni saradnik – teško da ima primerenije osobe za bavljenje ovim što sledi, osećam potrebu da i unutar teksta naglasim da su stavovi isključivo moji.		Sad, iako u redakciji Danasa – gde sam, naravno, honorarni saradnik – teško da ima primerenije osobe za bavljenje ovim što sledi, osećam potrebu da i unutar teksta naglasim da su stavovi isključivo moji.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-616629800977-011	danas	616629800977	kolumna	svet	kolumna	11	29	https://www.danas.rs/kolumna/pavle-simjanovic/vidimo-se-u-nekom-drugom-slobodnom-filmu/	Rat u Gazi je ovih dana dobio još jedno, intelektualno bojište, i to ispred beogradskog Doma omladine gde se imao održati Festival izraelskog filma.		Rat u Gazi je ovih dana dobio još jedno, intelektualno bojište, i to ispred beogradskog Doma omladine gde se imao održati Festival izraelskog filma.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Anica
dan-836641463989-012	danas	836641463989	kolumna	pol-drustvo	kolumna	12	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Imao sam tih godina rukovodioce koji su razumeli moje letnje ludorije.		Imao sam tih godina rukovodioce koji su razumeli moje letnje ludorije.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	saglasnost
dan-836641463989-013	danas	836641463989	kolumna	pol-drustvo	kolumna	13	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Neke, sa razlogom, više nisam ponavljao.		Neke, sa razlogom, više nisam ponavljao.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-836641463989-014	danas	836641463989	kolumna	pol-drustvo	kolumna	14	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Masovni redakcijski godišnji odmori su bili prilika da mlađi novinari – koji obično nisu imali pravu šansu za dokazivanje – pokažu šta znaju.		Masovni redakcijski godišnji odmori su bili prilika da mlađi novinari – koji obično nisu imali pravu šansu za dokazivanje – pokažu šta znaju.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-836641463989-015	danas	836641463989	kolumna	pol-drustvo	kolumna	15	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Svakako ga možemo definisati, samo dosadno nije.		Svakako ga možemo definisati, samo dosadno nije.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-836641463989-016	danas	836641463989	kolumna	pol-drustvo	kolumna	16	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Otvorila nam se kolektivna utroba.		Otvorila nam se kolektivna utroba.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-836641463989-017	danas	836641463989	kolumna	pol-drustvo	kolumna	17	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Daleko smo, nažalost, od delotvorne hirurške intervencije.		Daleko smo, nažalost, od delotvorne hirurške intervencije.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-836641463989-018	danas	836641463989	kolumna	pol-drustvo	kolumna	18	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Redakcije televizija N1 i Nova prate sva uzbudljiva događanja po ulicama srpskih gradova i varošica.		Redakcije televizija N1 i Nova prate sva uzbudljiva događanja po ulicama srpskih gradova i varošica.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Anica
dan-836641463989-019	danas	836641463989	kolumna	pol-drustvo	kolumna	19	55	https://www.danas.rs/kolumna/dusko-bogdanovic/letnje-seme-2/	Da se poslužim naslovom Tarantinovog filma, čine to „od sumraka do svitanja“.		Da se poslužim naslovom Tarantinovog filma, čine to „od sumraka do svitanja“.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Anica
dan-371249651231-040	danas	371249651231	kolumna	pol-drustvo	kolumna	40	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	Ako su mehanizmi moći toliko ukorenjeni i zaštićeni, da postepenost postaje drugo ime za patnju i neodrživi status quo?		Ako su mehanizmi moći toliko ukorenjeni i zaštićeni, da postepenost postaje drugo ime za patnju i neodrživi status quo?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-371249651231-041	danas	371249651231	kolumna	pol-drustvo	kolumna	41	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	Da li bi američke kolonije ikada stekle nezavisnost samo kroz pregovore s britanskom krunom?		Da li bi američke kolonije ikada stekle nezavisnost samo kroz pregovore s britanskom krunom?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-371249651231-042	danas	371249651231	kolumna	pol-drustvo	kolumna	42	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	Da li bi robovlasnički sistem na Haitiju ikada bio mirno ukinut da nije bilo revolucije?		Da li bi robovlasnički sistem na Haitiju ikada bio mirno ukinut da nije bilo revolucije?	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-371249651231-043	danas	371249651231	kolumna	pol-drustvo	kolumna	43	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	U tim slučajevima, reforma nije bila moguća.		U tim slučajevima, reforma nije bila moguća.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	usaglaseno
dan-371249651231-044	danas	371249651231	kolumna	pol-drustvo	kolumna	44	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	Bila je to revolucija ili ništa.		Bila je to revolucija ili ništa.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-371249651231-045	danas	371249651231	kolumna	pol-drustvo	kolumna	45	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	Uz svu prolivenu krv i teror, svi smo mi deca Francuske revolucije.		Uz svu prolivenu krv i teror, svi smo mi deca Francuske revolucije.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-371249651231-046	danas	371249651231	kolumna	pol-drustvo	kolumna	46	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	I nisu uvek potlačeni ti koji biraju revoluciju – često je to rezultat vlasti koja ignoriše i podsmeva se zahtevima naroda.		I nisu uvek potlačeni ti koji biraju revoluciju – često je to rezultat vlasti koja ignoriše i podsmeva se zahtevima naroda.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-371249651231-047	danas	371249651231	kolumna	pol-drustvo	kolumna	47	70	https://www.danas.rs/kolumna/aleksej-kisjuhas/revolucija-pa-sta/	Čuvena (iako izmišljena) rečenica Marije Antoanete „Neka jedu kolače“ simbolizuje istinu: revolucije nastaju tamo gde vlada ravnodušnost.		Čuvena (iako izmišljena) rečenica Marije Antoanete „Neka jedu kolače“ simbolizuje istinu: revolucije nastaju tamo gde vlada ravnodušnost.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
dan-350606325793-014	danas	350606325793	kolumna	pol-drustvo	kolumna	14	24	https://www.danas.rs/kolumna/dragoljub-petrovic/covek-koga-brane-vucic-anus-i-penis/	Samo dan nakon što su blokaderi demolirali porodični dom Dragana J. Vučićevića, Draža Petrović je u blokaderskom Danasu objavio skandalozne stihove u kojima poziva na linč Vučićevića. ‘Već mu je Srbija odbrojala dane’, napisao je, između ostalog, Petrović“.	Y	„Samo dan nakon što su blokaderi demolirali porodični dom Dragana J. Vučićevića, Draža Petrović je u blokaderskom Danasu objavio skandalozne stihove u kojima poziva na linč Vučićevića. ‘Već mu je Srbija odbrojala dane’, napisao je, između ostalog, Petrović“.“	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	saglasnost
dan-350606325793-015	danas	350606325793	kolumna	pol-drustvo	kolumna	15	24	https://www.danas.rs/kolumna/dragoljub-petrovic/covek-koga-brane-vucic-anus-i-penis/	U odbranu Dragana J. Vučićevića odmah je ustala ugledna Asocijacija novinara Srbije, popularni ANUS, jer je ANUS osetio da je potrebno da Dragan J. Vučićević dobije podršku iz ANUS-a, gde ga mnogo vole i cene, za razliku od ostatka sveta.		U odbranu Dragana J. Vučićevića odmah je ustala ugledna Asocijacija novinara Srbije, popularni ANUS, jer je ANUS osetio da je potrebno da Dragan J. Vučićević dobije podršku iz ANUS-a, gde ga mnogo vole i cene, za razliku od ostatka sveta.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	OBJ	Dimitrije Stanišić
dan-350606325793-016	danas	350606325793	kolumna	pol-drustvo	kolumna	16	24	https://www.danas.rs/kolumna/dragoljub-petrovic/covek-koga-brane-vucic-anus-i-penis/	Zato se Dragan J. Vučićević u ANUS-u oseća ko svoj na svome.		Zato se Dragan J. Vučićević u ANUS-u oseća ko svoj na svome.	../danas-blic/danas-blic/to_annotate_danas-blic.tsv	SUBJ	Dimitrije Stanišić
